Date,Forecast_Weekly_Sales,Forecast_Lower,Forecast_Upper
2012-12-16,47905022.83832031,45420795.80486155,50389249.87177906
2012-12-23,47937233.812158085,45453006.77869933,50421460.84561684
2012-12-30,47925000.89118328,45440773.857724525,50409227.924642034
2013-01-06,47438050.368493676,44953823.33503492,49922277.40195243
2013-01-13,47927939.84057971,45443712.80712096,50412166.874038465
2013-01-20,48094740.42195407,45610513.38849532,50578967.45541283
2013-01-27,47905366.16250412,45421139.12904537,50389593.195962876
2013-02-03,48557949.80626118,46073722.77280243,51042176.839719936
2013-02-10,48334099.949189685,45849872.91573093,50818326.98264844
2013-02-17,48227960.82654808,45743733.79308932,50712187.86000683
2013-02-24,48078238.4059107,45594011.372451946,50562465.439369455
2013-03-03,47096326.732099876,44612099.69864112,49580553.76555863
